id,name
0,bismuth subcitrate
1,carbachol
2,ciclosporin
3,erythromycin ethyl succinate
4,fluphenazine decanoate
5,fluphenazine enanthate
6,haloperidol decanoate
7,levomepromazine
8,mercaptamine
9,methyldopate
10,metirosine
11,paliperidone palmitate
12,pecazine
13,Basiliximab
14,Trastuzumab
15,Rituximab
16,Ibritumomab tiuxetan
17,Insulin pork
18,Pancrelipase
19,Botulinum toxin type A
20,Alemtuzumab
21,Alglucerase
22,Pegvisomant
23,Daptomycin
24,pethidine
25,Choriogonadotropin alfa
26,Efalizumab
27,Filgrastim
28,talipexole
29,Alefacept
30,Felypressin
31,Laronidase
32,ergoloid mesylates
33,Folic acid
34,Cysteine
35,Thiamine
36,Tryptophan
37,Citrulline
38,Threonine
39,Ergocalciferol
40,medroxyprogesterone
41,oxymesterone
42,Vitamin E
43,testosterone enantate
44,Alanine
45,Valine
46,Isoleucine
47,Pyridoxine
48,Masoprocol
49,Adenine
50,Asparagine
51,Proline
52,Valsartan
53,Ramipril
54,Pravastatin
55,Fluvoxamine
56,Menadione
57,amfetamine
58,Nicotine
59,Cevimeline
60,Pentagastrin
61,Bortezomib
62,Ethchlorvynol
63,Lorazepam
64,Esmolol
65,Flunisolide
66,Baclofen
67,Cyanocobalamin
68,Pyridoxal phosphate
69,dexamfetamine
70,Histidine
71,Ademetionine
72,methamphetamine
73,Daclizumab
74,Bevacizumab
75,Palivizumab
76,secbutabarbital
77,Ascorbic acid
78,Arginine
79,Aspartic acid
80,Ornithine
81,Choline
82,Lysine
83,Phenylalanine
84,Biotin
85,Lutein
86,Cystine
87,Tyrosine
88,Calcitriol
89,Succinic acid
90,betamethasone acetate
91,Serine
92,Methionine
93,Adenosine phosphate
94,Creatine
95,Leucine
96,Calcifediol
97,Pyridoxal
98,Riboflavin
99,N-Acetylglucosamine
100,chlorphenamine
101,Glycine
102,Glutamic acid
103,Glutathione
104,choline fenofibrate
105,colistimethate sodium
106,Octreotide
107,Interferon alfa-2b
108,Becaplermin
109,Agalsidase beta
110,Natalizumab
111,Enfuvirtide
112,Abarelix
113,Oxytocin
114,dicycloverine
115,fludrocortisone acetate
116,flumethiazide
117,glycopyrronium bromide
118,methylhomatropine
119,methylthioninium chloride
120,sodium lactate
121,sulfafurazole
122,suxamethonium
123,triamcinolone acetonide
124,triamcinolone diacetate
125,clorazepate
126,diprophylline
127,sulfiram
128,Oprelvekin
129,Palifermin
130,betacarotene
131,Insulin human
132,Tenecteplase
133,Desmopressin
134,Rasburicase
135,Insulin glargine
136,Aldesleukin
137,Glucagon
138,Insulin lispro
139,Omalizumab
140,Lutropin alfa
141,Pegaspargase
142,copper sulfate
143,manganese chloride
144,Imiglucerase
145,trientine
146,Cetrorelix
147,retinol
148,Adalimumab
149,phenazone
150,Gemtuzumab ozogamicin
151,colecalciferol
152,iodinated glycerol
153,Abciximab
154,octodrine
155,beclometasone dipropionate
156,Eptifibatide
157,Pegademase
158,Vasopressin
159,Interferon beta-1b
160,Infliximab
161,Follitropin
162,Interferon beta-1a
163,mesna
164,Etanercept
165,Bivalirudin
166,Dornase alfa
167,Denileukin diftitox
168,Alteplase
169,Peginterferon alfa-2a
170,Lepirudin
171,Cetuximab
172,acetylmethadol
173,Goserelin
174,Reteplase
175,Pegfilgrastim
176,Darbepoetin alfa
177,Urokinase
178,Sermorelin
179,Anakinra
180,Sargramostim
181,Thyrotropin alfa
182,Peginterferon alfa-2b
183,hematoporphyrin
184,carboprost
185,abiraterone acetate
186,Oxacillin
187,Apomorphine
188,Diethylcarbamazine
189,Flurbiprofen
190,cefpodoxime proxetil
191,bromazine
192,paracetamol
193,phenylbutanoic acid
194,sulfadimidine
195,norethindrone acetate
196,crospovidone
197,glibenclamide
198,Tamsulosin
199,Naltrexone
200,Delavirdine
201,Sufentanil
202,Lamivudine
203,Icodextrin
204,Methazolamide
205,Eplerenone
206,androstanolone
207,Amprenavir
208,aminoacridine
209,pentaerythritol
210,isoxepac
211,thioctic acid
212,chenodiol
213,phenylpropanol
214,methylclothiazide
215,sulfadiazine silver
216,cefuroxime axetil
217,thioguanine
218,trometamol
219,dichlorphenamide
220,pamabrom
221,porfimer
222,sodium benzoate
223,taltirelin
224,alclometasone dipropionate
225,betamethasone benzoate
226,Nafcillin
227,Chloroquine
228,Sulindac
229,Cyclothiazide
230,Ethionamide
231,Monobenzone
232,Cisapride
233,Linezolid
234,Ivermectin
235,betamethasone dipropionate
236,Demeclocycline
237,Imatinib
238,Paramethadione
239,Metaraminol
240,Butorphanol
241,Furazolidone
242,Rifabutin
243,Bisoprolol
244,Amodiaquine
245,Guanabenz
246,Oxandrolone
247,Nicardipine
248,Triamcinolone
249,Efavirenz
250,Bacitracin
251,Fluphenazine
252,Testosterone
253,betamethasone valerate
254,calcipotriene
255,clocortolone pivalate
256,diflorasone diacetate
257,fludroxycortide
258,flumetasone
259,sulfur
260,taurursodiol
261,acetylpheneturide
262,amino(diphenylhydantoin) valeric acid
263,aminohydroxybutyric acid
264,chlortalidone
265,cyclomethycaine
266,fampridine
267,fludarabine phosphate
268,macrogol
269,salacetamide
270,prednisolone sodium phosphate
271,inotersen 
272,Benzyl benzoate
273,Galantamine
274,Tamoxifen
275,Losartan
276,Thioridazine
277,Chlorpropamide
278,Aprepitant
279,Pirenzepine
280,Cefixime
281,Mycophenolate mofetil
282,Trovafloxacin
283,Pentosan polysulfate
284,Midazolam
285,Tobramycin
286,Amphotericin B
287,Warfarin
288,Nitrofurantoin
289,Nicergoline
290,Ergotamine
291,Tizanidine
292,Flurazepam
293,Moexipril
294,Daunorubicin
295,Furosemide
296,Phentolamine
297,Fluorescein
298,Inulin
299,Butoconazole
300,Docosanol
301,Dexmedetomidine
302,Alendronic acid
303,Clofarabine
304,Clofibrate
305,Astemizole
306,Sulfacetamide
307,Prednisone
308,Stavudine
309,Mebendazole
310,Gonadorelin
311,Simvastatin
312,Pemetrexed
313,Dextropropoxyphene
314,Mitotane
315,Dyclonine
316,Nystatin
317,Adenosine
318,Latanoprost
319,Estrone
320,Pentazocine
321,Magnesium sulfate
322,Sevelamer
323,Acamprosate
324,Trazodone
325,Mecamylamine
326,Leucovorin
327,Nilutamide
328,Nafarelin
329,Sumatriptan
330,Epinephrine
331,Verapamil
332,Trimethobenzamide
333,Metaxalone
334,Triflupromazine
335,Dextrothyroxine
336,Nitazoxanide
337,Tolmetin
338,Cimetidine
339,Levallorphan
340,Tridihexethyl
341,Haloperidol
342,Ritonavir
343,Thiopental
344,Gadoteridol
345,Labetalol
346,Fluocinolone acetonide
347,Piperazine
348,Doxazosin
349,Oxytetracycline
350,Ethosuximide
351,Amiloride
352,Lamotrigine
353,Perflutren
354,Methoxsalen
355,Piroxicam
356,Bosentan
357,Hydroxyzine
358,Zanamivir
359,Acetohydroxamic acid
360,Pentostatin
361,Propylthiouracil
362,Succimer
363,Carbamazepine
364,Cisatracurium
365,Cinnarizine
366,Fondaparinux
367,Benzthiazide
368,Methotrexate
369,Tigecycline
370,Doxapram
371,Valaciclovir
372,Carbenicillin
373,Clonidine
374,Sulfamethizole
375,Mazindol
376,Vinblastine
377,Fenoprofen
378,Fenfluramine
379,Propranolol
380,Atropine
381,Fluticasone propionate
382,Lisuride
383,Diclofenac
384,Cinalukast
385,Valdecoxib
386,Lactulose
387,Enalapril
388,Nizatidine
389,Voriconazole
390,Levocarnitine
391,Trandolapril
392,Albendazole
393,Acetyldigitoxin
394,Vancomycin
395,Cisplatin
396,Bentoquatam
397,Aminocaproic acid
398,Dextromethorphan
399,Lercanidipine
400,Foscarnet
401,Bentiromide
402,Alitretinoin
403,Caspofungin
404,Carteolol
405,Oxaliplatin
406,Cinchocaine
407,Metolazone
408,Tolnaftate
409,Toremifene
410,Rofecoxib
411,Chlormerodrin
412,Cyclophosphamide
413,Mephenytoin
414,Ciprofloxacin
415,Gadoversetamide
416,Cefdinir
417,Guanidine
418,Erlotinib
419,Fluorouracil
420,Pyridostigmine
421,Benazepril
422,Amoxapine
423,Azelaic acid
424,Zafirlukast
425,Adinazolam
426,Desoximetasone
427,Nortriptyline
428,Vincristine
429,Rimantadine
430,Amikacin
431,Duloxetine
432,Chlorpromazine
433,Dronabinol
434,Montelukast
435,Methohexital
436,Chlordiazepoxide
437,Fluoxetine
438,Hexylcaine
439,Sotalol
440,Pefloxacin
441,Altretamine
442,Raloxifene
443,Celecoxib
444,Lenalidomide
445,Dicloxacillin
446,Nabilone
447,Brimonidine
448,Phenindione
449,Flutamide
450,Fosinopril
451,Cefotaxime
452,Buspirone
453,Miglitol
454,Darifenacin
455,Oxycodone
456,Entacapone
457,Zidovudine
458,Cyproheptadine
459,Nitric Oxide
460,Trifluridine
461,Prochlorperazine
462,Ceftazidime
463,Cerivastatin
464,Bendroflumethiazide
465,Allopurinol
466,Cefpiramide
467,Lindane
468,Epirubicin
469,Chloramphenicol
470,Betamethasone
471,Teniposide
472,Loracarbef
473,Lansoprazole
474,Gemcitabine
475,Entecavir
476,Trimethoprim
477,Cefalotin
478,Prazosin
479,Loratadine
480,Imipramine
481,Acitretin
482,Framycetin
483,Clomocycline
484,Droperidol
485,Levothyroxine
486,Enoxacin
487,Quinine
488,Ketorolac
489,Picrotoxin
490,Tenoxicam
491,Verteporfin
492,Metharbital
493,Sodium tetradecyl sulfate
494,Nabumetone
495,Remoxipride
496,Loxapine
497,Nisoldipine
498,Eszopiclone
499,Griseofulvin
500,Dexbrompheniramine
501,Ceruletide
502,Alprazolam
503,Secobarbital
504,Miglustat
505,Rosiglitazone
506,Pramipexole
507,Mupirocin
508,Phenoxymethylpenicillin
509,Acetohexamide
510,Ampicillin
511,Methocarbamol
512,Hyoscyamine
513,Spironolactone
514,Methylphenidate
515,Triprolidine
516,Streptozocin
517,Zolpidem
518,Famciclovir
519,Promazine
520,Zoledronic acid
521,Nimodipine
522,Sulpiride
523,Profenamine
524,Phenylpropanolamine
525,Sorafenib
526,Carisoprodol
527,Progesterone
528,Digoxin
529,Aminoglutethimide
530,Mefloquine
531,Aztreonam
532,Chlorzoxazone
533,Sulfadiazine
534,Minoxidil
535,Methylergometrine
536,Buclizine
537,Megestrol acetate
538,Norepinephrine
539,Cidofovir
540,Doxylamine
541,Levonorgestrel
542,Sapropterin
543,Vinorelbine
544,Sucralfate
545,Grepafloxacin
546,Anidulafungin
547,Clozapine
548,Mexiletine
549,Palonosetron
550,Dydrogesterone
551,Meprobamate
552,Thiethylperazine
553,Mirtazapine
554,Colestipol
555,Trihexyphenidyl
556,Timolol
557,Treprostinil
558,Phenylephrine
559,Carbimazole
560,Tacrine
561,Oxyphencyclimine
562,Dexrazoxane
563,Amlodipine
564,Procyclidine
565,Triamterene
566,Valrubicin
567,Piperacillin
568,Valproic acid
569,Capreomycin
570,Ethoxzolamide
571,Pentobarbital
572,Gefitinib
573,Codeine
574,Zolmitriptan
575,Fluorometholone
576,Nitroprusside
577,Floxuridine
578,Tolcapone
579,Indomethacin
580,Calcium glucoheptonate
581,Hydromorphone
582,Dihydroergotamine
583,Amitriptyline
584,Atenolol
585,Methadone
586,Olanzapine
587,Pyrazinamide
588,Pimecrolimus
589,Omeprazole
590,Metformin
591,Ipratropium
592,Ethambutol
593,Alfuzosin
594,Trimethadione
595,Protriptyline
596,Aminohippuric acid
597,Nitisinone
598,Clobazam
599,Terfenadine
600,Diltiazem
601,Metixene
602,Cetirizine
603,Ibutilide
604,Vindesine
605,Tranexamic acid
606,Ertapenem
607,Tenofovir disoproxil
608,Talbutal
609,Bexarotene
610,Desogestrel
611,Mitomycin
612,Betaxolol
613,Fluconazole
614,Tramadol
615,Vidarabine
616,Erythromycin
617,Troglitazone
618,Oseltamivir
619,Phentermine
620,Indecainide
621,Carbidopa
622,Argatroban
623,Liothyronine
624,Betazole
625,Topiramate
626,Isradipine
627,Diatrizoate
628,Amsacrine
629,Theophylline
630,Cefmetazole
631,Atomoxetine
632,Clemastine
633,Acarbose
634,Lidocaine
635,Pamidronic acid
636,Travoprost
637,Amcinonide
638,Venlafaxine
639,Conjugated estrogens
640,Disopyramide
641,Etonogestrel
642,Morphine
643,Etomidate
644,Raltitrexed
645,Dapiprazole
646,Penciclovir
647,Ropivacaine
648,Bupivacaine
649,Bleomycin
650,Chlorambucil
651,Pipobroman
652,Reboxetine
653,Milrinone
654,Nevirapine
655,Oxiconazole
656,Aminosalicylic acid
657,Pregabalin
658,Temazepam
659,Methysergide
660,Cabergoline
661,Benzatropine
662,Ziprasidone
663,Idoxuridine
664,Ranolazine
665,Mesalazine
666,Butalbital
667,Cladribine
668,Calcium acetate
669,Sulfanilamide
670,Lymecycline
671,Clotrimazole
672,Dapsone
673,Terconazole
674,Doxycycline
675,Diethylstilbestrol
676,Phenytoin
677,Medrysone
678,Chlorotrianisene
679,Cefmenoxime
680,Ropinirole
681,Anagrelide
682,Carmustine
683,Cycloserine
684,Crotamiton
685,Dicoumarol
686,Metoprolol
687,Trospium
688,Sildenafil
689,Dofetilide
690,Caffeine
691,Azithromycin
692,Ticlopidine
693,Pyrimethamine
694,Reserpine
695,Hydroxocobalamin
696,Citalopram
697,Remikiren
698,Pantoprazole
699,Moxifloxacin
700,Oxyphenonium
701,Eletriptan
702,Adapalene
703,Midodrine
704,Gadodiamide
705,Guanadrel
706,Indinavir
707,Cefotiam
708,Lovastatin
709,Enflurane
710,Glimepiride
711,Nelfinavir
712,Methylprednisolone
713,Norgestimate
714,Carboplatin
715,Isoniazid
716,Naratriptan
717,Fexofenadine
718,Netilmicin
719,Hydrocodone
720,Rizatriptan
721,Dirithromycin
722,Methyldopa
723,Alosetron
724,Zaleplon
725,Bromfenac
726,Pindolol
727,Mepivacaine
728,Telmisartan
729,Desloratadine
730,Apraclonidine
731,Cyclopentolate
732,Ezetimibe
733,Edetic acid
734,Selenium Sulfide
735,Azelastine
736,Ethinylestradiol
737,Lomefloxacin
738,Dipyridamole
739,Telithromycin
740,Dactinomycin
741,Nandrolone phenpropionate
742,Dimenhydrinate
743,Isotretinoin
744,Formoterol
745,Dopamine
746,Rivastigmine
747,Cytarabine
748,Ramelteon
749,Physostigmine
750,Amantadine
751,Metronidazole
752,Anileridine
753,Phenformin
754,Spectinomycin
755,Dinoprostone
756,Almotriptan
757,Tinidazole
758,Repaglinide
759,Paricalcitol
760,Etretinate
761,Famotidine
762,Cyclobenzaprine
763,Phenoxybenzamine
764,Azacitidine
765,Misoprostol
766,Levosimendan
767,Ceforanide
768,Ketotifen
769,Buprenorphine
770,Diethylpropion
771,Salmeterol
772,Oxymetazoline
773,Salicylic acid
774,Meclofenamic acid
775,Colesevelam
776,Mesoridazine
777,Maprotiline
778,Metacycline
779,Tipranavir
780,Mezlocillin
781,Felbamate
782,Phenprocoumon
783,Fulvestrant
784,Hexafluronium
785,Demecarium
786,Acetylsalicylic acid
787,Cycrimine
788,Zalcitabine
789,Ondansetron
790,Bimatoprost
791,Methdilazine
792,Quinidine
793,Zonisamide
794,Tiagabine
795,Cocaine
796,Didanosine
797,Bitolterol
798,Neostigmine
799,Choline magnesium trisalicylate
800,Auranofin
801,Gabapentin
802,Azathioprine
803,Neomycin
804,Hydrochlorothiazide
805,Doxorubicin
806,Frovatriptan
807,Oxaprozin
808,Methyl aminolevulinate
809,Exemestane
810,Tolazamide
811,Loperamide
812,Progabide
813,Phenmetrazine
814,Trifluoperazine
815,Mifepristone
816,Brompheniramine
817,Phensuximide
818,Cefaclor
819,Methylphenobarbital
820,Levamisole
821,Dobutamine
822,Oxazepam
823,Clofazimine
824,Donepezil
825,Nalbuphine
826,Penicillamine
827,Pseudoephedrine
828,Temozolomide
829,Perphenazine
830,Dacarbazine
831,Terbinafine
832,Levorphanol
833,Aminolevulinic acid
834,Dorzolamide
835,Ranitidine
836,Tacrolimus
837,Diflunisal
838,Vardenafil
839,Ritodrine
840,Benzonatate
841,Benzphetamine
842,Alprenolol
843,Prednisolone
844,Minaprine
845,Pentoxifylline
846,Colistin
847,Tropicamide
848,Proparacaine
849,Indapamide
850,Halazepam
851,Alfentanil
852,Fenoldopam
853,Orciprenaline
854,Rosoxacin
855,Meloxicam
856,Sodium lauryl sulfate
857,Propofol
858,Acetazolamide
859,Phenylbutazone
860,Fentanyl
861,Biperiden
862,Ribavirin
863,Cinoxacin
864,Fosfomycin
865,Levomenthol
866,Natamycin
867,Diazepam
868,Tadalafil
869,Enprofylline
870,Carprofen
871,Disulfiram
872,Tetracosactide
873,Corticotropin
874,Carbetocin
875,Lumiracoxib
876,Fenoterol
877,Glisoxepide
878,Nelarabine
879,Abatacept
880,Loteprednol etabonate
881,Bevantolol
882,Glucosamine
883,Bismuth subsalicylate
884,Sulfadoxine
885,Practolol
886,Sulfacytine
887,Pirbuterol
888,Quinupristin
889,Rasagiline
890,Iohexol
891,Mephentermine
892,Procaterol
893,Ephedrine
894,Magnesium oxide
895,Glymidine
896,Mibefradil
897,Cortisone acetate
898,Colchicine
899,Drospirenone
900,Yohimbine
901,Bezafibrate
902,Salsalate
903,Digitoxin
904,Magnesium salicylate
905,Sodium bicarbonate
906,Quinethazone
907,Cefamandole
908,Polythiazide
909,Cefoperazone
910,Cefazolin
911,Cefonicid
912,Josamycin
913,Fosphenytoin
914,Pancuronium
915,Pipecuronium
916,Vecuronium
917,Ceftizoxime
918,Cefradine
919,Cefotetan
920,Cefoxitin
921,Spirapril
922,Tasosartan
923,Cilazapril
924,Penbutolol
925,Mestranol
926,Amobarbital
927,Hexobarbital
928,Aprobarbital
929,Butobarbital
930,Insulin glulisine
931,Rolitetracycline
932,Insulin detemir
933,Insulin aspart
934,Fosamprenavir
935,Guaifenesin
936,Flupentixol
937,Conivaptan
938,Chlorhexidine
939,Emtricitabine
940,Eprosartan
941,Sirolimus
942,Suprofen
943,Terbutaline
944,Pemirolast
945,Omapatrilat
946,Isosorbide dinitrate
947,Risedronic acid
948,Granisetron
949,Bumetanide
950,Mechlorethamine
951,Quinapril
952,Clomifene
953,Chlorothiazide
954,Rimexolone
955,Triazolam
956,Testolactone
957,Benzylpenicilloyl polylysine
958,Ethanol
959,Remifentanil
960,Oxybuprocaine
961,Iron Dextran
962,Dienestrol
963,Sulfapyridine
964,Norethisterone
965,Adefovir dipivoxil
966,Paroxetine
967,Nedocromil
968,Azatadine
969,Rocuronium
970,Trimipramine
971,Clodronic acid
972,Procaine
973,Imiquimod
974,Lisinopril
975,Methoxamine
976,Hetacillin
977,Pentamidine
978,Nateglinide
979,Thiabendazole
980,Naftifine
981,Esomeprazole
982,Pralidoxime
983,Risperidone
984,Carbinoxamine
985,Etodolac
986,Mannitol
987,Gadobenic acid
988,Riluzole
989,Hydrocortisone
990,Deferoxamine
991,Scopolamine
992,Zileuton
993,Modafinil
994,Arsenic trioxide
995,Calcium chloride
996,Chloroprocaine
997,Terazosin
998,Itraconazole
999,Procarbazine
1000,Ofloxacin
1001,Cilostazol
1002,Phenobarbital
1003,Escitalopram
1004,Kanamycin
1005,Orphenadrine
1006,Chlormezanone
1007,Cyclizine
1008,Idarubicin
1009,Guanethidine
1010,Moclobemide
1011,Fluoxymesterone
1012,Pergolide
1013,Naloxone
1014,Domperidone
1015,Desflurane
1016,Ciclopirox
1017,Ifosfamide
1018,Propafenone
1019,Rescinnamine
1020,Estramustine
1021,Captopril
1022,Brinzolamide
1023,Flecainide
1024,Zopiclone
1025,Tubocurarine
1026,Oxymorphone
1027,Acebutolol
1028,Clindamycin
1029,Dexfenfluramine
1030,Docetaxel
1031,Iodixanol
1032,Alimemazine
1033,Isocarboxazid
1034,Epoprostenol
1035,Gemfibrozil
1036,Bepridil
1037,Decamethonium
1038,Clomipramine
1039,Chloroxine
1040,Lapatinib
1041,Eculizumab
1042,Gliquidone
1043,Mitiglinide
1044,Olsalazine
1045,Lisdexamfetamine
1046,Retapamulin
1047,Ergometrine
1048,Dasatinib
1049,Sunitinib
1050,Panitumumab
1051,Decitabine
1052,Posaconazole
1053,Desonide
1054,Sitagliptin
1055,Sinecatechins
1056,Paliperidone
1057,Darunavir
1058,Telbivudine
1059,Galsulfase
1060,Varenicline
1061,Arformoterol
1062,Idursulfase
1063,Alglucosidase alfa
1064,Mecasermin
1065,Pramlintide
1066,Hydralazine
1067,Exenatide
1068,Ranibizumab
1069,Mitoxantrone
1070,Flumazenil
1071,Levetiracetam
1072,Nadolol
1073,Sparfloxacin
1074,Dezocine
1075,Lomustine
1076,Bromocriptine
1077,Rifapentine
1078,Estazolam
1079,Finasteride
1080,Fomepizole
1081,Metipranolol
1082,Dantrolene
1083,Anastrozole
1084,Halofantrine
1085,Clarithromycin
1086,Ceftriaxone
1087,Levobunolol
1088,Mivacurium
1089,Quetiapine
1090,Encainide
1091,Paclitaxel
1092,Budesonide
1093,Rifaximin
1094,Ketamine
1095,Aripiprazole
1096,Levodopa
1097,Sevoflurane
1098,Chlorprothixene
1099,Pemoline
1100,Metoclopramide
1101,Dexamethasone
1102,Diphenidol
1103,Saquinavir
1104,Tolazoline
1105,Gentamicin
1106,Sulfasalazine
1107,Candesartan cilexetil
1108,Tazarotene
1109,Perindopril
1110,Haloprogin
1111,Primidone
1112,Uracil mustard
1113,Tripelennamine
1114,Tetracycline
1115,Isoflurane
1116,Ethotoin
1117,Epinastine
1118,Tranylcypromine
1119,Dolasetron
1120,Clopidogrel
1121,Tretinoin
1122,Hexachlorophene
1123,Prilocaine
1124,Irinotecan
1125,Olopatadine
1126,Hydrocortamate
1127,Clavulanic acid
1128,Benzquinamide
1129,Meropenem
1130,Potassium chloride
1131,Tirofiban
1132,Oxcarbazepine
1133,Etoposide
1134,Hydroflumethiazide
1135,Nalidixic acid
1136,Propiomazine
1137,Roxithromycin
1138,Clidinium
1139,Malathion
1140,Alprostadil
1141,Acyclovir
1142,Mefenamic acid
1143,Naproxen
1144,Propantheline
1145,Estradiol
1146,Phenelzine
1147,Benzocaine
1148,Primaquine
1149,Emedastine
1150,Pilocarpine
1151,Iloprost
1152,Deserpidine
1153,Streptomycin
1154,Orlistat
1155,Vigabatrin
1156,Diphenoxylate
1157,Leflunomide
1158,Rosuvastatin
1159,Fluvastatin
1160,Oxamniquine
1161,Flucytosine
1162,Dimethyl sulfoxide
1163,Hesperetin
1164,Butenafine
1165,Ouabain
1166,Abacavir
1167,Melphalan
1168,Memantine
1169,Thalidomide
1170,Lubiprostone
1171,Fluocinonide
1172,Gatifloxacin
1173,Rifampicin
1174,Norfloxacin
1175,Benzylpenicillin
1176,Nitrendipine
1177,Novobiocin
1178,Echothiophate
1179,Praziquantel
1180,Mimosine
1181,Tocainide
1182,Ibuprofen
1183,Isoprenaline
1184,Melatonin
1185,Oxybutynin
1186,Acetophenazine
1187,Clonazepam
1188,Promethazine
1189,Glipizide
1190,Amoxicillin
1191,Azlocillin
1192,Diphenhydramine
1193,Atorvastatin
1194,Perhexiline
1195,Tegaserod
1196,Etidronic acid
1197,Deslanoside
1198,Mequitazine
1199,Atazanavir
1200,Dihydrotachysterol
1201,Econazole
1202,Bicalutamide
1203,Anisindione
1204,Dutasteride
1205,Rabeprazole
1206,Gliclazide
1207,Proflavine
1208,Tolbutamide
1209,Phenacemide
1210,Ambenonium
1211,Sulfinpyrazone
1212,Cefapirin
1213,Carvedilol
1214,Levofloxacin
1215,Prednicarbate
1216,Proguanil
1217,Desoxycorticosterone pivalate
1218,Doxacurium
1219,Pioglitazone
1220,Tiludronic acid
1221,Nefazodone
1222,Cloxacillin
1223,Flavoxate
1224,Micafungin
1225,Doxepin
1226,Cefadroxil
1227,Diphenylpyraline
1228,Amifostine
1229,Bretylium
1230,Halothane
1231,Candicidin
1232,Sertaconazole
1233,Cefprozil
1234,Desipramine
1235,Bupropion
1236,Trimetrexate
1237,Thiamylal
1238,Gemifloxacin
1239,Sibutramine
1240,Levocabastine
1241,Sertraline
1242,Heparin
1243,Methyprylon
1244,Trilostane
1245,Capecitabine
1246,Arbutamine
1247,Pimozide
1248,Atovaquone
1249,Nifedipine
1250,Amiodarone
1251,Diazoxide
1252,Cefuroxime
1253,Papaverine
1254,Miconazole
1255,Letrozole
1256,Tioconazole
1257,Ganciclovir
1258,Busulfan
1259,Ketoprofen
1260,Levobupivacaine
1261,Cromoglicic acid
1262,Cyclacillin
1263,Salbutamol
1264,Minocycline
1265,Guanfacine
1266,Sulfamethoxazole
1267,Bethanechol
1268,Edrophonium
1269,Clobetasol propionate
1270,Balsalazide
1271,Metyrapone
1272,Cinacalcet
1273,Methoxyflurane
1274,Irbesartan
1275,Ketoconazole
1276,Isosorbide mononitrate
1277,Trichlormethiazide
1278,Mycophenolic acid
1279,Amlexanox
1280,Felodipine
1281,Fenofibrate
1282,Selegiline
1283,Ethinamate
1284,Probenecid
1285,Topotecan
1286,Procainamide
1287,Tolterodine
1288,Mercaptopurine
1289,Cerulenin
1290,Stearic acid
1291,Acetic acid
1292,Mercuric iodide
1293,Trastuzumab emtansine
1294,Acetylcholine
1295,Irofulven
1296,Aminoquinuride
1297,Lactose
1298,Perflubron
1299,Dexfosfoserine
1300,Oteracil
1301,Prasterone sulfate
1302,Parathyroid hormone
1303,Lactic acid
1304,Glycolic acid
1305,Meglutol
1306,Bromoform
1307,Arsanilic acid
1308,Carbocisteine
1309,Inosine
1310,Ustekinumab
1311,Apremilast
1312,Citric acid
1313,Ramucirumab
1314,Mipomersen
1315,Telaprevir
1316,Dequalinium
1317,Quercetin
1318,Brivaracetam
1319,Oleic Acid
1320,Sodium stibogluconate
1321,Taurine
